,Weekend,New year,Spring festival,228 peace memorial day,Childrens’ day,Tomb sweeping day,May day,Dragon boat festival,Moon festival,National day,Highschool winter vacation,Highschool summer vacation,College winter vacation,College summer vacation,Huayuan night market opening day,long weekend,1st day of long weekend,Last day of long weekend
2022/7/9 15:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/9 16:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/9 17:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/9 18:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/9 19:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/9 20:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/9 21:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/9 22:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/9 23:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/10 00:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/10 01:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/10 02:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/10 03:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/10 04:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/10 05:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/10 06:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/10 07:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/10 08:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/10 09:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/10 10:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/10 11:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/10 12:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/10 13:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/10 14:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/10 15:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/10 16:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/10 17:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/10 18:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/10 19:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/10 20:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/10 21:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/10 22:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/10 23:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/11 00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/11 01:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/11 02:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/11 03:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/11 04:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/11 05:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/11 06:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/11 07:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/11 08:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/11 09:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/11 10:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/11 11:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/11 12:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/11 13:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/11 14:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/11 15:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/11 16:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/11 17:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/11 18:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/11 19:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/11 20:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/11 21:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/11 22:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/11 23:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/12 00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/12 01:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/12 02:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/12 03:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/12 04:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/12 05:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/12 06:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/12 07:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/12 08:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/12 09:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/12 10:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/12 11:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/12 12:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/12 13:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/12 14:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/12 15:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/12 16:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/12 17:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/12 18:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/12 19:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/12 20:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/12 21:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/12 22:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/12 23:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/13 00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/13 01:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/13 02:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/13 03:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/13 04:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/13 05:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/13 06:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/13 07:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/13 08:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/13 09:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/13 10:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/13 11:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/13 12:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/13 13:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/13 14:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/13 15:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/13 16:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/13 17:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/13 18:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/13 19:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/13 20:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/13 21:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/13 22:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/13 23:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/14 00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/14 01:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/14 02:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/14 03:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/14 04:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/14 05:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/14 06:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/14 07:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/14 08:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/14 09:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/14 10:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/14 11:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/14 12:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/14 13:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/14 14:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/14 15:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/14 16:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/14 17:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/14 18:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/14 19:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/14 20:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/14 21:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/14 22:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/14 23:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/15 00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/15 01:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/15 02:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/15 03:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/15 04:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/15 05:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/15 06:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/15 07:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/15 08:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/15 09:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/15 10:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/15 11:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/15 12:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/15 13:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/15 14:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/15 15:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/15 16:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/15 17:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/15 18:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/15 19:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/15 20:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/15 21:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/15 22:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/15 23:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/16 00:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/16 01:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/16 02:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/16 03:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/16 04:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/16 05:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/16 06:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/16 07:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/16 08:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/16 09:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/16 10:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/16 11:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/16 12:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/16 13:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/16 14:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/16 15:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/16 16:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/16 17:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/16 18:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/16 19:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/16 20:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/16 21:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/16 22:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/16 23:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/17 00:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/17 01:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/17 02:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/17 03:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/17 04:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/17 05:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/17 06:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/17 07:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/17 08:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/17 09:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/17 10:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/17 11:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/17 12:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/17 13:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/17 14:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/17 15:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/17 16:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/17 17:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/17 18:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/17 19:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/17 20:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/17 21:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/17 22:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/17 23:00,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/18 00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/18 01:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/18 02:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/18 03:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/18 04:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/18 05:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/18 06:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/18 07:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/18 08:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/18 09:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/18 10:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/18 11:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/18 12:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/18 13:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/18 14:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/18 15:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/18 16:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/18 17:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/18 18:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/18 19:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/18 20:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/18 21:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/18 22:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/18 23:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/19 00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/19 01:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/19 02:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/19 03:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/19 04:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/19 05:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/19 06:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/19 07:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/19 08:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/19 09:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/19 10:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/19 11:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/19 12:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/19 13:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/19 14:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/19 15:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/19 16:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/19 17:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/19 18:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/19 19:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/19 20:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/19 21:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/19 22:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/19 23:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/20 00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/20 01:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/20 02:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/20 03:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/20 04:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/20 05:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/20 06:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/20 07:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/20 08:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/20 09:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/20 10:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/20 11:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/20 12:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/20 13:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/20 14:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/20 15:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/20 16:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/20 17:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/20 18:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/20 19:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/20 20:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/20 21:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/20 22:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/20 23:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022/7/21 00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/21 01:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/21 02:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/21 03:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/21 04:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/21 05:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/21 06:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/21 07:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/21 08:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/21 09:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/21 10:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/21 11:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/21 12:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/21 13:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/21 14:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/21 15:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/21 16:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/21 17:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/21 18:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/21 19:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/21 20:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2022/7/21 21:00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
